year,gm,win_pct,gb,run_diff
2005,159,0.403,-10.0,
2005,160,0.4,-11.0,
2005,161,0.404,-10.0,
2005,162,0.401,-11.0,
2004,1,0.0,-1.0,
2004,2,0.0,-1.0,
2004,3,0.0,0.0,
2004,4,0.25,1.0,
2004,5,0.4,1.0,
2004,6,0.333,1.0,
2004,7,0.286,-0.5,
2004,8,0.375,0.5,
2004,9,0.444,1.0,
2004,10,0.5,2.0,
2004,11,0.545,3.0,
2004,12,0.583,3.0,
2004,13,0.538,2.5,
2004,14,0.571,2.5,
2004,15,0.533,1.5,
2004,16,0.5,2.5,
2004,17,0.471,1.5,
2004,18,0.5,2.5,
2004,19,0.474,1.0,
2004,20,0.5,1.0,
2004,21,0.476,0.0,
2004,22,0.5,0.0,
2004,23,0.522,0.0,
2004,24,0.5,0.0,
2004,25,0.52,1.0,
2004,26,0.5,0.0,
2004,27,0.519,0.0,
2004,28,0.536,1.0,
2004,29,0.552,1.0,
2004,30,0.567,2.0,
2004,31,0.581,3.0,
2004,32,0.594,3.0,
2004,33,0.576,2.0,
2004,34,0.559,2.0,
2004,35,0.543,2.0,
2004,36,0.528,2.0,
2004,37,0.514,1.5,
2004,38,0.5,0.0,
2004,39,0.487,0.0,
2004,40,0.475,0.0,
2004,41,0.488,0.0,
2004,42,0.476,0.0,
2004,43,0.488,0.0,
2004,44,0.477,0.0,
2004,45,0.467,-1.0,
2004,46,0.457,-2.0,
2004,47,0.468,-1.0,
2004,48,0.479,-1.0,
2004,49,0.469,0.0,
2004,50,0.46,0.0,
2004,51,0.471,0.0,
2004,52,0.481,1.0,
2004,53,0.491,1.0,
2004,54,0.481,0.0,
2004,55,0.473,0.0,
2004,56,0.464,-1.0,
2004,57,0.474,0.0,
2004,58,0.466,-1.0,
2004,59,0.475,0.0,
2004,60,0.467,0.0,
2004,61,0.475,1.0,
2004,62,0.484,1.5,
2004,63,0.492,1.5,
2004,64,0.5,2.5,
2004,65,0.492,1.5,
2004,66,0.5,1.5,
2004,67,0.493,0.5,
2004,68,0.485,-0.5,
2004,69,0.478,-1.5,
2004,70,0.471,-2.5,
2004,71,0.465,-3.5,
2004,72,0.458,-3.5,
2004,73,0.466,-3.5,
2004,74,0.473,-2.5,
2004,75,0.467,-3.5,
2004,76,0.474,-2.5,
2004,77,0.468,-3.5,
2004,78,0.474,-2.5,
2004,79,0.481,-1.5,
2004,80,0.475,-1.0,
2004,81,0.481,-1.0,
2004,82,0.488,0.0,
2004,83,0.494,1.0,
2004,84,0.488,0.5,
2004,85,0.494,0.5,
2004,86,0.5,0.5,
2004,87,0.506,0.5,
2004,88,0.511,1.5,
2004,89,0.517,1.5,
2004,90,0.522,2.5,
2004,91,0.527,2.5,
2004,92,0.533,2.5,
2004,93,0.527,2.5,
2004,94,0.532,2.5,
2004,95,0.526,3.5,
2004,96,0.531,3.5,
2004,97,0.526,3.5,
2004,98,0.531,3.5,
2004,99,0.525,3.5,
2004,100,0.52,2.5,
2004,101,0.525,2.5,
2004,102,0.529,3.5,
2004,103,0.524,2.5,
2004,104,0.529,3.5,
2004,105,0.533,4.5,
2004,106,0.538,5.5,
2004,107,0.542,6.5,
2004,108,0.537,5.5,
2004,109,0.541,6.5,
2004,110,0.536,6.5,
2004,111,0.541,6.5,
2004,112,0.545,7.5,
2004,113,0.54,6.5,
2004,114,0.544,6.5,
2004,115,0.539,6.5,
2004,116,0.543,6.5,
2004,117,0.538,5.5,
2004,118,0.542,5.5,
2004,119,0.538,5.0,
2004,120,0.533,4.5,
2004,121,0.529,4.5,
2004,122,0.533,5.5,
2004,123,0.528,4.5,
2004,124,0.524,4.0,
2004,125,0.528,5.0,
2004,126,0.524,4.0,
2004,127,0.528,4.0,
2004,128,0.523,4.0,
2004,129,0.527,5.0,
2004,130,0.531,5.0,
2004,131,0.534,5.5,
2004,132,0.53,5.5,
2004,133,0.534,6.5,
2004,134,0.53,5.5,
2004,135,0.526,4.5,
2004,136,0.522,3.5,
2004,137,0.526,4.5,
2004,138,0.522,4.5,
2004,139,0.525,5.0,
2004,140,0.529,6.0,
2004,141,0.532,6.0,
2004,142,0.528,5.0,
2004,143,0.524,4.5,
2004,144,0.528,4.5,
2004,145,0.524,3.5,
2004,146,0.521,2.5,
2004,147,0.524,2.5,
2004,148,0.52,2.5,
2004,149,0.523,2.5,
2004,150,0.52,1.5,
2004,151,0.517,0.5,
2004,152,0.52,1.5,
2004,153,0.523,2.5,
2004,154,0.519,1.5,
2004,155,0.523,2.5,
2004,156,0.519,3.0,
2004,157,0.516,3.0,
2004,158,0.513,3.0,
2004,159,0.509,3.0,
2004,160,0.506,2.0,
2004,161,0.503,3.0,
2004,162,0.5,2.0,
2003,1,1.0,0.0,
2003,2,0.5,-1.0,
2003,3,0.667,-1.0,
2003,4,0.5,-1.5,
2003,5,0.4,-2.5,
2003,6,0.333,-3.5,
2003,7,0.429,-3.5,
2003,8,0.375,-4.5,
2003,9,0.444,-3.5,
2003,10,0.5,-3.5,
2003,11,0.455,-4.5,
2003,12,0.417,-5.5,
2003,13,0.385,-6.5,
2003,14,0.357,-8.0,
2003,15,0.4,-7.0,
2003,16,0.438,-6.5,
2003,17,0.412,-7.5,
2003,18,0.389,-8.5,
2003,19,0.421,-7.5,
2003,20,0.45,-6.5,
2003,21,0.429,-7.5,
2003,22,0.409,-8.5,
2003,23,0.435,-8.5,
2003,24,0.458,-7.5,
2003,25,0.48,-6.5,
2003,26,0.462,-7.0,
2003,27,0.481,-6.0,
2003,28,0.5,-6.0,
2003,29,0.483,-6.0,
2003,30,0.467,-6.0,
2003,31,0.484,-6.0,
2003,32,0.5,-6.0,
2003,33,0.485,-7.0,
2003,34,0.5,-7.0,
2003,35,0.514,-7.0,
2003,36,0.528,-7.0,
2003,37,0.514,-7.0,
2003,38,0.526,-6.0,
2003,39,0.513,-6.0,
2003,40,0.5,-6.0,
2003,41,0.512,-5.0,
2003,42,0.524,-5.5,
2003,43,0.535,-4.5,
2003,44,0.545,-3.5,
2003,45,0.556,-3.0,
2003,46,0.565,-3.0,
2003,47,0.574,-2.5,
2003,48,0.583,-1.5,
2003,49,0.592,-1.5,
2003,50,0.6,-0.5,
2003,51,0.588,-1.0,
2003,52,0.577,-2.0,
2003,53,0.566,-2.5,
2003,54,0.556,-3.5,
2003,55,0.564,-3.5,
2003,56,0.554,-4.5,
2003,57,0.544,-3.0,
2003,58,0.534,-4.0,
2003,59,0.542,-3.0,
2003,60,0.55,-3.0,
2003,61,0.541,-4.0,
2003,62,0.532,-5.0,
2003,63,0.54,-4.0,
2003,64,0.547,-4.0,
2003,65,0.554,-4.0,
2003,66,0.561,-3.0,
2003,67,0.567,-3.0,
2003,68,0.574,-2.0,
2003,69,0.58,-1.0,
2003,70,0.586,0.0,
2003,71,0.577,-1.0,
2003,72,0.583,0.0,
2003,73,0.589,0.0,
2003,74,0.581,0.0,
2003,75,0.573,-1.0,
2003,76,0.566,-2.0,
2003,77,0.571,-1.0,
2003,78,0.564,-2.0,
2003,79,0.557,-3.0,
2003,80,0.55,-3.0,
2003,81,0.543,-4.5,
2003,82,0.537,-5.5,
2003,83,0.53,-5.5,
2003,84,0.524,-6.5,
2003,85,0.529,-5.5,
2003,86,0.523,-6.5,
2003,87,0.517,-7.5,
2003,88,0.511,-8.5,
2003,89,0.517,-7.5,
2003,90,0.522,-6.5,
2003,91,0.516,-7.5,
2003,92,0.511,-8.5,
2003,93,0.516,-7.5,
2003,94,0.521,-7.5,
2003,95,0.526,-7.5,
2003,96,0.521,-8.5,
2003,97,0.515,-9.5,
2003,98,0.51,-10.5,
2003,99,0.515,-10.5,
2003,100,0.51,-11.5,
2003,101,0.505,-11.5,
2003,102,0.5,-12.5,
2003,103,0.495,-12.5,
2003,104,0.5,-12.5,
2003,105,0.495,-12.5,
2003,106,0.491,-13.5,
2003,107,0.486,-13.5,
2003,108,0.481,-13.5,
2003,109,0.477,-13.5,
2003,110,0.482,-13.5,
2003,111,0.486,-13.5,
2003,112,0.491,-12.5,
2003,113,0.496,-12.5,
2003,114,0.5,-12.5,
2003,115,0.504,-11.5,
2003,116,0.5,-12.5,
2003,117,0.504,-12.0,
2003,118,0.5,-12.0,
2003,119,0.496,-12.0,
2003,120,0.5,-11.5,
2003,121,0.496,-11.5,
2003,122,0.5,-10.5,
2003,123,0.504,-9.5,
2003,124,0.5,-10.0,
2003,125,0.496,-10.0,
2003,126,0.5,-10.0,
2003,127,0.504,-10.0,
2003,128,0.5,-11.0,
2003,129,0.496,-11.0,
2003,130,0.492,-12.0,
2003,131,0.489,-13.0,
2003,132,0.492,-12.0,
2003,133,0.496,-11.0,
2003,134,0.5,-11.0,
2003,135,0.504,-11.0,
2003,136,0.5,-12.0,
2003,137,0.504,-12.0,
2003,138,0.5,-13.0,
2003,139,0.504,-12.0,
2003,140,0.507,-12.0,
2003,141,0.511,-11.0,
2003,142,0.514,-10.5,
2003,143,0.517,-10.5,
2003,144,0.514,-11.5,
2003,145,0.51,-11.5,
2003,146,0.514,-11.5,
2003,147,0.517,-10.5,
2003,148,0.52,-10.5,
2003,149,0.517,-12.0,
2003,150,0.513,-13.0,
2003,151,0.517,-12.0,
2003,152,0.513,-13.0,
2003,153,0.51,-14.0,
2003,154,0.513,-13.0,
2003,155,0.51,-14.0,
2003,156,0.513,-14.0,
2003,157,0.516,-13.0,
2003,158,0.513,-13.5,
2003,159,0.509,-14.5,
2003,160,0.512,-14.5,
2003,161,0.509,-14.5,
2003,162,0.506,-15.5,
2002,1,0.0,-1.5,
2002,2,0.0,-2.0,
2002,3,0.0,-3.0,
2002,4,0.25,-3.0,
2002,5,0.4,-3.0,
2002,6,0.5,-3.0,
2002,7,0.571,-2.0,
2002,8,0.5,-3.0,
2002,9,0.556,-2.0,
2002,10,0.6,-2.0,
2002,11,0.545,-3.0,
2002,12,0.5,-3.0,
2002,13,0.538,-2.0,
2002,14,0.5,-3.0,
2002,15,0.533,-2.0,
2002,16,0.562,-1.5,
2002,17,0.588,-1.5,
2002,18,0.611,-1.5,
2002,19,0.579,-1.5,
2002,20,0.6,-1.5,
2002,21,0.619,-0.5,
2002,22,0.591,-1.0,
2002,23,0.609,-1.0,
2002,24,0.625,0.0,
2002,25,0.64,0.0,
2002,26,0.615,0.0,
2002,27,0.593,0.0,
2002,28,0.571,0.0,
2002,29,0.552,-1.0,
2002,30,0.567,-1.0,
2002,31,0.548,-2.0,
2002,32,0.562,-1.5,
2002,33,0.576,-1.5,
2002,34,0.559,-2.5,
2002,35,0.543,-2.5,
2002,36,0.556,-2.5,
2002,37,0.541,-2.5,
2002,38,0.526,-2.5,
2002,39,0.513,-3.5,
2002,40,0.5,-3.5,
2002,41,0.512,-3.0,
2002,42,0.524,-3.0,
2002,43,0.512,-4.0,
2002,44,0.523,-3.0,
2002,45,0.511,-4.0,
2002,46,0.522,-3.0,
2002,47,0.532,-2.5,
2002,48,0.521,-3.5,
2002,49,0.531,-2.5,
2002,50,0.52,-3.5,
2002,51,0.529,-2.5,
2002,52,0.538,-1.5,
2002,53,0.547,-1.5,
2002,54,0.537,-3.0,
2002,55,0.545,-2.0,
2002,56,0.554,-1.0,
2002,57,0.561,-1.0,
2002,58,0.569,0.0,
2002,59,0.559,-1.0,
2002,60,0.55,-2.0,
2002,61,0.557,-2.0,
2002,62,0.565,-2.0,
2002,63,0.571,-1.0,
2002,64,0.562,-1.0,
2002,65,0.569,-1.0,
2002,66,0.561,-1.0,
2002,67,0.567,-1.0,
2002,68,0.574,-1.0,
2002,69,0.565,-2.0,
2002,70,0.571,-1.0,
2002,71,0.577,-1.0,
2002,72,0.583,-1.0,
2002,73,0.589,0.0,
2002,74,0.595,1.0,
2002,75,0.587,0.5,
2002,76,0.592,1.5,
2002,77,0.597,1.5,
2002,78,0.603,2.5,
2002,79,0.608,3.5,
2002,80,0.6,2.5,
2002,81,0.593,1.5,
2002,82,0.598,2.5,
2002,83,0.602,3.5,
2002,84,0.595,2.5,
2002,85,0.588,1.5,
2002,86,0.593,1.5,
2002,87,0.598,2.5,
2002,88,0.591,2.5,
2002,89,0.584,1.5,
2002,90,0.578,0.5,
2002,91,0.571,-0.5,
2002,92,0.576,0.5,
2002,93,0.57,0.5,
2002,94,0.564,-0.5,
2002,95,0.558,-1.5,
2002,96,0.552,-1.5,
2002,97,0.546,-1.5,
2002,98,0.551,-1.5,
2002,99,0.545,-1.5,
2002,100,0.54,-2.5,
2002,101,0.545,-2.5,
2002,102,0.539,-3.5,
2002,103,0.544,-4.0,
2002,104,0.548,-4.0,
2002,105,0.543,-5.0,
2002,106,0.538,-5.0,
2002,107,0.542,-5.0,
2002,108,0.537,-5.0,
2002,109,0.532,-5.5,
2002,110,0.536,-6.0,
2002,111,0.541,-6.0,
2002,112,0.536,-7.0,
2002,113,0.531,-7.0,
2002,114,0.535,-7.0,
2002,115,0.539,-6.0,
2002,116,0.543,-6.0,
2002,117,0.547,-6.0,
2002,118,0.542,-7.0,
2002,119,0.538,-8.0,
2002,120,0.542,-8.0,
2002,121,0.545,-8.0,
2002,122,0.549,-8.0,
2002,123,0.553,-8.0,
2002,124,0.556,-7.0,
2002,125,0.552,-8.0,
2002,126,0.548,-8.0,
2002,127,0.551,-8.0,
2002,128,0.547,-8.0,
2002,129,0.55,-7.0,
2002,130,0.546,-8.0,
2002,131,0.542,-9.0,
2002,132,0.545,-8.0,
2002,133,0.549,-7.0,
2002,134,0.545,-7.0,
2002,135,0.548,-6.0,
2002,136,0.551,-6.0,
2002,137,0.555,-5.0,
2002,138,0.558,-4.0,
2002,139,0.554,-5.0,
2002,140,0.557,-4.5,
2002,141,0.553,-4.5,
2002,142,0.549,-4.5,
2002,143,0.545,-5.5,
2002,144,0.542,-6.5,
2002,145,0.545,-6.5,
2002,146,0.541,-7.0,
2002,147,0.537,-7.0,
2002,148,0.541,-7.0,
2002,149,0.537,-8.0,
2002,150,0.54,-7.5,
2002,151,0.536,-7.5,
2002,152,0.533,-8.5,
2002,153,0.536,-8.5,
2002,154,0.532,-8.5,
2002,155,0.535,-7.5,
2002,156,0.538,-6.5,
2002,157,0.535,-6.0,
2002,158,0.532,-5.0,
2002,159,0.535,-5.0,
2002,160,0.531,-5.0,
2002,161,0.534,-5.0,
2002,162,0.531,-6.0,
2001,1,1.0,0.0,
2001,2,0.5,-0.5,
2001,3,0.333,-1.5,
2001,4,0.5,-1.5,
2001,5,0.6,-0.5,
2001,6,0.667,0.5,
2001,7,0.571,-0.5,
2001,8,0.5,-1.5,
2001,9,0.556,-1.5,
2001,10,0.6,-0.5,
2001,11,0.545,-1.5,
2001,12,0.5,-1.5,
2001,13,0.538,-0.5,
2001,14,0.5,-1.5,
2001,15,0.467,-2.5,
2001,16,0.5,-1.5,
2001,17,0.529,-1.5,
2001,18,0.556,-0.5,
2001,19,0.526,-1.5,
2001,20,0.5,-1.5,
2001,21,0.476,-1.5,
2001,22,0.5,-0.5,
2001,23,0.478,0.5,
2001,24,0.5,1.5,
2001,25,0.52,1.5,
2001,26,0.5,1.0,
2001,27,0.519,1.5,
2001,28,0.536,2.0,
2001,29,0.517,1.5,
2001,30,0.5,1.5,
2001,31,0.484,1.0,
2001,32,0.5,1.5,
2001,33,0.485,0.5,
2001,34,0.5,1.0,
2001,35,0.514,1.5,
2001,36,0.5,0.5,
2001,37,0.486,0.5,
2001,38,0.5,0.5,
2001,39,0.487,-0.5,
2001,40,0.5,0.5,
2001,41,0.488,0.5,
2001,42,0.476,-0.5,
2001,43,0.488,0.5,
2001,44,0.477,0.5,
2001,45,0.467,-0.5,
2001,46,0.457,-1.5,
2001,47,0.468,-0.5,
2001,48,0.479,0.0,
2001,49,0.49,0.0,
2001,50,0.48,0.0,
2001,51,0.471,0.0,
2001,52,0.462,-1.0,
2001,53,0.472,-1.0,
2001,54,0.463,-2.0,
2001,55,0.455,-3.0,
2001,56,0.464,-3.0,
2001,57,0.474,-2.0,
2001,58,0.483,-1.0,
2001,59,0.475,-2.0,
2001,60,0.467,-3.0,
2001,61,0.459,-4.0,
2001,62,0.452,-3.0,
2001,63,0.444,-4.0,
2001,64,0.438,-4.5,
2001,65,0.446,-3.5,
2001,66,0.455,-3.5,
2001,67,0.463,-3.0,
2001,68,0.456,-4.0,
2001,69,0.449,-5.0,
2001,70,0.443,-6.0,
2001,71,0.437,-5.0,
2001,72,0.431,-6.5,
2001,73,0.425,-7.5,
2001,74,0.419,-7.5,
2001,75,0.413,-7.5,
2001,76,0.421,-6.5,
2001,77,0.429,-6.5,
2001,78,0.436,-6.0,
2001,79,0.443,-6.0,
2001,80,0.45,-6.0,
2001,81,0.457,-6.0,
2001,82,0.463,-5.5,
2001,83,0.47,-4.5,
2001,84,0.476,-4.5,
2001,85,0.471,-4.5,
2001,86,0.465,-4.5,
2001,87,0.46,-3.5,
2001,88,0.455,-3.5,
2001,89,0.449,-3.5,
2001,90,0.444,-4.5,
2001,91,0.451,-4.5,
2001,92,0.457,-3.5,
2001,93,0.462,-3.5,
2001,94,0.468,-2.5,
2001,95,0.474,-2.5,
2001,96,0.479,-1.5,
2001,97,0.474,-1.5,
2001,98,0.48,-1.5,
2001,99,0.485,-1.5,
2001,100,0.49,-0.5,
2001,101,0.495,-0.5,
2001,102,0.49,-1.5,
2001,103,0.495,-0.5,
2001,104,0.5,0.5,
2001,105,0.505,1.5,
2001,106,0.5,1.5,
2001,107,0.495,0.5,
2001,108,0.491,0.5,
2001,109,0.486,0.5,
2001,110,0.482,-0.5,
2001,111,0.486,0.5,
2001,112,0.482,0.5,
2001,113,0.487,1.0,
2001,114,0.491,1.5,
2001,115,0.487,1.0,
2001,116,0.483,0.5,
2001,117,0.479,-0.5,
2001,118,0.475,-1.5,
2001,119,0.471,-3.0,
2001,120,0.475,-3.0,
2001,121,0.471,-3.5,
2001,122,0.475,-3.5,
2001,123,0.472,-4.5,
2001,124,0.468,-5.5,
2001,125,0.472,-4.5,
2001,126,0.468,-5.5,
2001,127,0.472,-4.5,
2001,128,0.477,-3.5,
2001,129,0.481,-3.5,
2001,130,0.477,-4.5,
2001,131,0.481,-3.5,
2001,132,0.477,-4.5,
2001,133,0.474,-5.5,
2001,134,0.478,-4.5,
2001,135,0.474,-5.0,
2001,136,0.478,-4.0,
2001,137,0.482,-3.0,
2001,138,0.478,-3.0,
2001,139,0.482,-3.0,
2001,140,0.486,-2.0,
2001,141,0.489,-1.0,
2001,142,0.486,-2.0,
2001,143,0.483,-3.0,
2001,144,0.479,-4.0,
2001,145,0.476,-4.0,
2001,146,0.473,-4.0,
2001,147,0.469,-3.0,
2001,148,0.466,-4.0,
2001,149,0.463,-3.0,
2001,150,0.46,-4.0,
2001,151,0.457,-4.5,
2001,152,0.461,-3.5,
2001,153,0.458,-4.5,
2001,154,0.455,-6.0,
2001,155,0.452,-7.0,
2001,156,0.455,-6.0,
2001,157,0.459,-6.0,
2001,158,0.462,-6.0,
2001,159,0.459,-7.0,
2001,160,0.462,-7.0,
2001,161,0.466,-6.0,
2001,162,0.463,-6.0,
2000,1,1.0,0.5,
2000,2,1.0,0.5,
2000,3,0.667,-0.5,
2000,4,0.5,-1.5,
2000,5,0.4,-1.5,
2000,6,0.5,-1.5,
2000,7,0.571,-1.5,
2000,8,0.625,-0.5,
2000,9,0.667,-0.5,
2000,10,0.7,-0.5,
2000,11,0.636,-1.5,
2000,12,0.583,-2.0,
2000,13,0.615,-1.5,
2000,14,0.571,-2.5,
2000,15,0.6,-2.0,
2000,16,0.625,-1.0,
2000,17,0.647,0.0,
2000,18,0.611,-0.5,
2000,19,0.579,-1.5,
2000,20,0.55,-2.5,
2000,21,0.524,-2.5,
2000,22,0.545,-1.5,
2000,23,0.522,-1.5,
2000,24,0.542,-1.5,
2000,25,0.52,-2.0,
2000,26,0.5,-3.0,
2000,27,0.519,-2.0,
2000,28,0.5,-2.5,
2000,29,0.517,-2.5,
2000,30,0.5,-3.5,
2000,31,0.484,-4.5,
2000,32,0.469,-5.5,
2000,33,0.455,-6.5,
2000,34,0.471,-6.5,
2000,35,0.486,-6.5,
2000,36,0.472,-6.5,
2000,37,0.486,-5.5,
2000,38,0.5,-4.5,
2000,39,0.513,-4.0,
2000,40,0.525,-3.0,
2000,41,0.537,-2.0,
2000,42,0.524,-1.5,
2000,43,0.512,-2.5,
2000,44,0.5,-3.5,
2000,45,0.511,-4.0,
2000,46,0.5,-5.0,
2000,47,0.489,-5.0,
2000,48,0.5,-4.0,
2000,49,0.49,-4.0,
2000,50,0.48,-4.0,
2000,51,0.471,-5.5,
2000,52,0.481,-4.5,
2000,53,0.472,-4.5,
2000,54,0.463,-4.5,
2000,55,0.473,-3.5,
2000,56,0.482,-2.5,
2000,57,0.491,-2.0,
2000,58,0.483,-3.0,
2000,59,0.492,-2.0,
2000,60,0.483,-3.0,
2000,61,0.475,-4.0,
2000,62,0.484,-3.0,
2000,63,0.476,-4.0,
2000,64,0.484,-3.0,
2000,65,0.477,-3.5,
2000,66,0.47,-3.5,
2000,67,0.478,-2.5,
2000,68,0.485,-2.0,
2000,69,0.493,-2.0,
2000,70,0.486,-2.5,
2000,71,0.479,-3.5,
2000,72,0.472,-3.5,
2000,73,0.466,-4.5,
2000,74,0.459,-5.5,
2000,75,0.453,-4.5,
2000,76,0.447,-4.5,
2000,77,0.442,-5.5,
2000,78,0.449,-4.5,
2000,79,0.443,-5.5,
2000,80,0.438,-5.5,
2000,81,0.432,-6.0,
2000,82,0.439,-6.0,
2000,83,0.446,-6.0,
2000,84,0.452,-5.0,
2000,85,0.447,-5.0,
2000,86,0.442,-6.0,
2000,87,0.437,-5.0,
2000,88,0.432,-6.0,
2000,89,0.427,-6.0,
2000,90,0.433,-5.0,
2000,91,0.44,-5.0,
2000,92,0.435,-5.0,
2000,93,0.441,-5.0,
2000,94,0.447,-5.0,
2000,95,0.453,-5.0,
2000,96,0.448,-5.0,
2000,97,0.454,-4.0,
2000,98,0.459,-3.5,
2000,99,0.465,-2.5,
2000,100,0.46,-2.5,
2000,101,0.465,-2.5,
2000,102,0.471,-2.5,
2000,103,0.466,-2.5,
2000,104,0.462,-2.5,
2000,105,0.457,-3.0,
2000,106,0.462,-3.0,
2000,107,0.467,-2.0,
2000,108,0.472,-2.5,
2000,109,0.468,-2.5,
2000,110,0.464,-3.5,
2000,111,0.459,-4.5,
2000,112,0.464,-4.5,
2000,113,0.46,-5.5,
2000,114,0.456,-5.5,
2000,115,0.452,-5.5,
2000,116,0.457,-4.5,
2000,117,0.453,-5.5,
2000,118,0.449,-6.5,
2000,119,0.454,-6.5,
2000,120,0.45,-8.0,
2000,121,0.455,-8.0,
2000,122,0.451,-8.0,
2000,123,0.447,-9.0,
2000,124,0.452,-8.0,
2000,125,0.456,-8.0,
2000,126,0.46,-7.5,
2000,127,0.465,-7.0,
2000,128,0.469,-7.0,
2000,129,0.465,-7.0,
2000,130,0.469,-6.0,
2000,131,0.473,-6.0,
2000,132,0.477,-5.0,
2000,133,0.474,-6.0,
2000,134,0.47,-7.0,
2000,135,0.474,-7.0,
2000,136,0.471,-7.0,
2000,137,0.474,-7.0,
2000,138,0.471,-8.0,
2000,139,0.468,-9.0,
2000,140,0.464,-10.0,
2000,141,0.461,-10.5,
2000,142,0.458,-10.5,
2000,143,0.462,-10.5,
2000,144,0.465,-10.5,
2000,145,0.462,-11.5,
2000,146,0.459,-12.5,
2000,147,0.456,-13.0,
2000,148,0.453,-12.0,
2000,149,0.456,-12.0,
2000,150,0.46,-12.0,
2000,151,0.457,-11.0,
2000,152,0.461,-11.0,
2000,153,0.458,-11.0,
2000,154,0.455,-11.5,
2000,155,0.458,-11.0,
2000,156,0.462,-10.0,
2000,157,0.465,-9.0,
2000,158,0.462,-10.0,
2000,159,0.459,-11.0,
2000,160,0.462,-11.0,
2000,161,0.466,-10.0,
2000,162,0.463,-11.0,
1999,1,0.0,0.0,
1999,2,0.0,0.0,
1999,3,0.333,0.0,
1999,4,0.25,-1.0,
1999,5,0.4,-1.0,
1999,6,0.5,0.0,
1999,7,0.429,-1.0,
1999,8,0.375,-1.0,
1999,9,0.333,-1.0,
1999,10,0.4,-1.0,
1999,11,0.364,-1.0,
1999,12,0.417,-1.0,
1999,13,0.385,-1.0,
1999,14,0.357,-2.0,
1999,15,0.4,-1.0,
1999,16,0.375,-2.0,
1999,17,0.353,-2.5,
1999,18,0.389,-2.5,
1999,19,0.368,-3.5,
1999,20,0.4,-3.5,
1999,21,0.429,-3.5,
1999,22,0.455,-3.5,
1999,23,0.478,-2.5,
1999,24,0.5,-1.5,
1999,25,0.48,-1.5,
1999,26,0.5,-0.5,
1999,27,0.481,-1.5,
1999,28,0.5,-0.5,
1999,29,0.483,-1.5,
1999,30,0.5,-1.5,
1999,31,0.484,-1.5,
1999,32,0.5,-1.5,
1999,33,0.485,-1.5,
1999,34,0.471,-1.5,
1999,35,0.486,-0.5,
1999,36,0.472,-0.5,
1999,37,0.459,-1.5,
1999,38,0.447,-2.0,
1999,39,0.462,-1.0,
1999,40,0.45,-1.5,
1999,41,0.439,-2.5,
1999,42,0.452,-2.5,
1999,43,0.442,-2.5,
1999,44,0.432,-3.5,
1999,45,0.444,-3.5,
1999,46,0.457,-2.5,
1999,47,0.447,-3.0,
1999,48,0.458,-3.0,
1999,49,0.469,-3.0,
1999,50,0.46,-4.0,
1999,51,0.451,-4.0,
1999,52,0.442,-5.0,
1999,53,0.453,-5.0,
1999,54,0.463,-4.0,
1999,55,0.455,-5.0,
1999,56,0.446,-5.0,
1999,57,0.439,-5.0,
1999,58,0.448,-5.0,
1999,59,0.441,-6.0,
1999,60,0.433,-6.0,
1999,61,0.426,-7.0,
1999,62,0.419,-8.5,
1999,63,0.429,-8.5,
1999,64,0.422,-9.0,
1999,65,0.415,-9.0,
1999,66,0.424,-9.0,
1999,67,0.433,-8.0,
1999,68,0.426,-7.5,
1999,69,0.42,-7.5,
1999,70,0.414,-8.5,
1999,71,0.423,-7.5,
1999,72,0.431,-6.5,
1999,73,0.425,-7.5,
1999,74,0.419,-7.5,
1999,75,0.413,-7.5,
1999,76,0.408,-8.5,
1999,77,0.403,-9.5,
1999,78,0.397,-10.5,
1999,79,0.405,-9.5,
1999,80,0.4,-10.5,
1999,81,0.395,-11.5,
1999,82,0.39,-11.5,
1999,83,0.398,-11.0,
1999,84,0.405,-11.0,
1999,85,0.4,-11.0,
1999,86,0.407,-10.0,
1999,87,0.402,-10.0,
1999,88,0.409,-9.0,
1999,89,0.416,-9.0,
1999,90,0.411,-9.0,
1999,91,0.418,-8.0,
1999,92,0.424,-7.0,
1999,93,0.419,-8.0,
1999,94,0.415,-8.5,
1999,95,0.411,-8.5,
1999,96,0.406,-9.5,
1999,97,0.402,-10.0,
1999,98,0.408,-9.0,
1999,99,0.404,-10.0,
1999,100,0.4,-11.0,
1999,101,0.406,-11.0,
1999,102,0.402,-11.5,
1999,103,0.398,-12.5,
1999,104,0.394,-13.5,
1999,105,0.4,-12.5,
1999,106,0.396,-13.0,
1999,107,0.402,-13.0,
1999,108,0.398,-13.5,
1999,109,0.394,-13.5,
1999,110,0.4,-13.5,
1999,111,0.405,-13.5,
1999,112,0.411,-13.5,
1999,113,0.407,-14.5,
1999,114,0.412,-14.5,
1999,115,0.417,-14.0,
1999,116,0.414,-14.0,
1999,117,0.419,-13.0,
1999,118,0.415,-14.0,
1999,119,0.412,-15.0,
1999,120,0.408,-16.0,
1999,121,0.413,-16.0,
1999,122,0.418,-15.0,
1999,123,0.415,-16.0,
1999,124,0.419,-16.0,
1999,125,0.424,-16.0,
1999,126,0.429,-16.0,
1999,127,0.425,-17.0,
1999,128,0.43,-16.5,
1999,129,0.434,-16.5,
1999,130,0.431,-17.5,
1999,131,0.435,-17.5,
1999,132,0.439,-16.5,
